,SECURITY_DA,PRICE
1999-08-04 00:00:00,AHCL,27
1999-10-19 00:00:00,AHCL,30
1999-01-04 00:00:00,AHOT,6.75
1999-01-05 00:00:00,AHOT,6.5
1999-01-06 00:00:00,AHOT,6.5
1999-01-07 00:00:00,AHOT,6.5
1999-01-08 00:00:00,AHOT,6.5
1999-01-11 00:00:00,AHOT,6.75
1999-01-13 00:00:00,AHOT,6.75
1999-01-18 00:00:00,AHOT,6.75
1999-01-19 00:00:00,AHOT,6.75
1999-01-20 00:00:00,AHOT,6.75
1999-01-21 00:00:00,AHOT,7
1999-01-22 00:00:00,AHOT,7
1999-01-25 00:00:00,AHOT,7
1999-01-26 00:00:00,AHOT,7
1999-01-27 00:00:00,AHOT,6.75
1999-01-28 00:00:00,AHOT,7
1999-01-29 00:00:00,AHOT,7
1999-02-01 00:00:00,AHOT,6.75
1999-02-02 00:00:00,AHOT,6.75
1999-02-03 00:00:00,AHOT,7
1999-02-05 00:00:00,AHOT,6.75
1999-02-09 00:00:00,AHOT,6.75
1999-02-11 00:00:00,AHOT,6.75
1999-02-12 00:00:00,AHOT,6.75
1999-02-15 00:00:00,AHOT,6.5
1999-02-16 00:00:00,AHOT,6.75
1999-02-17 00:00:00,AHOT,6.75
1999-02-18 00:00:00,AHOT,6.75
1999-02-19 00:00:00,AHOT,6.75
1999-02-22 00:00:00,AHOT,6.75
1999-02-23 00:00:00,AHOT,6.75
1999-02-24 00:00:00,AHOT,5
1999-02-26 00:00:00,AHOT,6.5
1999-03-02 00:00:00,AHOT,6
1999-03-05 00:00:00,AHOT,5.75
1999-03-08 00:00:00,AHOT,5.75
1999-03-09 00:00:00,AHOT,6
1999-03-10 00:00:00,AHOT,5.75
1999-03-11 00:00:00,AHOT,6
1999-03-16 00:00:00,AHOT,6
1999-03-19 00:00:00,AHOT,6
1999-03-22 00:00:00,AHOT,6
1999-03-24 00:00:00,AHOT,6
1999-03-25 00:00:00,AHOT,6
1999-03-29 00:00:00,AHOT,6.25
1999-03-30 00:00:00,AHOT,5.75
1999-04-01 00:00:00,AHOT,6.25
1999-04-05 00:00:00,AHOT,6.25
1999-04-06 00:00:00,AHOT,6
1999-04-08 00:00:00,AHOT,6
1999-04-09 00:00:00,AHOT,6.25
1999-04-15 00:00:00,AHOT,6
1999-04-19 00:00:00,AHOT,6
1999-04-20 00:00:00,AHOT,6
1999-04-22 00:00:00,AHOT,6
1999-04-23 00:00:00,AHOT,5.75
1999-04-27 00:00:00,AHOT,6
1999-04-28 00:00:00,AHOT,6.25
1999-05-03 00:00:00,AHOT,6.25
1999-05-04 00:00:00,AHOT,6.25
1999-05-05 00:00:00,AHOT,6.5
1999-05-06 00:00:00,AHOT,6.75
1999-05-07 00:00:00,AHOT,7
1999-05-10 00:00:00,AHOT,7
1999-05-11 00:00:00,AHOT,6.75
1999-05-12 00:00:00,AHOT,6.75
1999-05-13 00:00:00,AHOT,6.75
1999-05-18 00:00:00,AHOT,6.75
1999-05-19 00:00:00,AHOT,6.75
1999-05-20 00:00:00,AHOT,6.5
1999-05-24 00:00:00,AHOT,6.5
1999-05-26 00:00:00,AHOT,6.25
1999-05-27 00:00:00,AHOT,6.25
1999-06-01 00:00:00,AHOT,6
1999-06-03 00:00:00,AHOT,6
1999-06-04 00:00:00,AHOT,6
1999-06-07 00:00:00,AHOT,6
1999-06-08 00:00:00,AHOT,5.75
1999-06-09 00:00:00,AHOT,5.75
1999-06-10 00:00:00,AHOT,5.75
1999-06-15 00:00:00,AHOT,6
1999-06-16 00:00:00,AHOT,5.75
1999-06-17 00:00:00,AHOT,5.75
1999-06-21 00:00:00,AHOT,5.5
1999-06-22 00:00:00,AHOT,5.5
1999-06-23 00:00:00,AHOT,5
1999-06-30 00:00:00,AHOT,5
1999-07-01 00:00:00,AHOT,5
1999-07-02 00:00:00,AHOT,5.25
1999-07-05 00:00:00,AHOT,5.25
1999-07-06 00:00:00,AHOT,5.25
1999-07-07 00:00:00,AHOT,5.25
1999-07-08 00:00:00,AHOT,5.25
1999-07-09 00:00:00,AHOT,5.5
1999-07-12 00:00:00,AHOT,6
1999-07-13 00:00:00,AHOT,5.75
1999-07-14 00:00:00,AHOT,5.75
1999-07-15 00:00:00,AHOT,6.5
1999-07-16 00:00:00,AHOT,6.75
1999-07-19 00:00:00,AHOT,7
1999-07-20 00:00:00,AHOT,7
1999-07-21 00:00:00,AHOT,7
1999-07-22 00:00:00,AHOT,7
1999-07-23 00:00:00,AHOT,7
1999-07-26 00:00:00,AHOT,7
1999-07-27 00:00:00,AHOT,7
1999-07-29 00:00:00,AHOT,7
1999-07-30 00:00:00,AHOT,7
1999-08-02 00:00:00,AHOT,6.75
1999-08-03 00:00:00,AHOT,7
1999-08-04 00:00:00,AHOT,7
1999-08-05 00:00:00,AHOT,7
1999-08-06 00:00:00,AHOT,7
1999-08-09 00:00:00,AHOT,7
1999-08-10 00:00:00,AHOT,7.25
1999-08-11 00:00:00,AHOT,7.5
1999-08-12 00:00:00,AHOT,8
1999-08-13 00:00:00,AHOT,7.5
1999-08-16 00:00:00,AHOT,7
1999-08-17 00:00:00,AHOT,7.25
1999-08-18 00:00:00,AHOT,7.25
1999-08-19 00:00:00,AHOT,7.5
1999-08-20 00:00:00,AHOT,7.25
1999-08-23 00:00:00,AHOT,7.25
1999-08-24 00:00:00,AHOT,7.25
1999-08-25 00:00:00,AHOT,7
1999-08-30 00:00:00,AHOT,7.25
1999-08-31 00:00:00,AHOT,7
1999-09-01 00:00:00,AHOT,6.75
1999-09-02 00:00:00,AHOT,7
1999-09-06 00:00:00,AHOT,6.75
1999-09-07 00:00:00,AHOT,6.75
1999-09-08 00:00:00,AHOT,6.75
1999-09-09 00:00:00,AHOT,6.5
1999-09-10 00:00:00,AHOT,6.75
1999-09-13 00:00:00,AHOT,6.75
1999-09-14 00:00:00,AHOT,6.75
1999-09-15 00:00:00,AHOT,6.5
1999-09-16 00:00:00,AHOT,6.25
1999-09-17 00:00:00,AHOT,6.25
1999-09-20 00:00:00,AHOT,6.5
1999-09-22 00:00:00,AHOT,6.25
1999-09-24 00:00:00,AHOT,6.25
1999-09-27 00:00:00,AHOT,6.25
1999-09-28 00:00:00,AHOT,6.25
1999-09-29 00:00:00,AHOT,6.25
1999-09-30 00:00:00,AHOT,6.25
1999-10-01 00:00:00,AHOT,6.25
1999-10-04 00:00:00,AHOT,6.25
1999-10-05 00:00:00,AHOT,6.25
1999-10-06 00:00:00,AHOT,6.25
1999-10-07 00:00:00,AHOT,6.25
1999-10-08 00:00:00,AHOT,6.25
1999-10-11 00:00:00,AHOT,6.25
1999-10-12 00:00:00,AHOT,6.5
1999-10-14 00:00:00,AHOT,6.25
1999-10-15 00:00:00,AHOT,6
1999-10-19 00:00:00,AHOT,6
1999-10-20 00:00:00,AHOT,6
1999-10-21 00:00:00,AHOT,6
1999-10-26 00:00:00,AHOT,6
1999-10-27 00:00:00,AHOT,6.25
1999-10-28 00:00:00,AHOT,6
1999-10-29 00:00:00,AHOT,6
1999-11-01 00:00:00,AHOT,6.25
1999-11-02 00:00:00,AHOT,6
1999-11-03 00:00:00,AHOT,6.25
1999-11-04 00:00:00,AHOT,6.25
1999-11-05 00:00:00,AHOT,6
1999-11-08 00:00:00,AHOT,6
1999-11-09 00:00:00,AHOT,6.25
1999-11-10 00:00:00,AHOT,6.25
1999-11-11 00:00:00,AHOT,6.25
1999-11-12 00:00:00,AHOT,6
1999-11-15 00:00:00,AHOT,6.25
1999-11-16 00:00:00,AHOT,6.25
1999-11-17 00:00:00,AHOT,6.5
1999-11-18 00:00:00,AHOT,6.5
1999-11-19 00:00:00,AHOT,6.75
1999-11-23 00:00:00,AHOT,6.75
1999-11-24 00:00:00,AHOT,6.75
1999-11-25 00:00:00,AHOT,6.5
1999-11-30 00:00:00,AHOT,6.75
1999-12-01 00:00:00,AHOT,6.75
1999-12-02 00:00:00,AHOT,7
1999-12-03 00:00:00,AHOT,7.25
1999-12-06 00:00:00,AHOT,7.25
1999-12-07 00:00:00,AHOT,7.25
1999-12-08 00:00:00,AHOT,7.25
1999-12-09 00:00:00,AHOT,6.75
1999-12-10 00:00:00,AHOT,7.25
1999-12-13 00:00:00,AHOT,7.25
1999-12-14 00:00:00,AHOT,7.25
1999-12-15 00:00:00,AHOT,7.25
1999-12-16 00:00:00,AHOT,7.25
1999-12-17 00:00:00,AHOT,7.25
1999-12-20 00:00:00,AHOT,7.25
1999-12-21 00:00:00,AHOT,7
1999-12-23 00:00:00,AHOT,6.75
1999-12-27 00:00:00,AHOT,6.75
1999-12-28 00:00:00,AHOT,6.75
1999-12-29 00:00:00,AHOT,6.75
1999-01-04 00:00:00,AHUN,34.5
1999-01-06 00:00:00,AHUN,32
1999-01-07 00:00:00,AHUN,34.25
1999-01-08 00:00:00,AHUN,35
1999-01-11 00:00:00,AHUN,35.5
1999-01-12 00:00:00,AHUN,34.5
1999-01-13 00:00:00,AHUN,35
1999-01-14 00:00:00,AHUN,33
1999-01-19 00:00:00,AHUN,33
1999-01-20 00:00:00,AHUN,35
1999-01-21 00:00:00,AHUN,35
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-01-22 00:00:00,AHUN,35
1999-01-27 00:00:00,AHUN,35
1999-02-03 00:00:00,AHUN,35
1999-02-10 00:00:00,AHUN,37.5
1999-02-11 00:00:00,AHUN,37.5
1999-02-12 00:00:00,AHUN,37.75
1999-02-15 00:00:00,AHUN,40
1999-02-16 00:00:00,AHUN,39
1999-02-17 00:00:00,AHUN,39
1999-02-18 00:00:00,AHUN,39
1999-02-19 00:00:00,AHUN,39
1999-02-22 00:00:00,AHUN,39.5
1999-02-24 00:00:00,AHUN,39
1999-02-25 00:00:00,AHUN,43.5
1999-03-03 00:00:00,AHUN,41
1999-03-04 00:00:00,AHUN,40.5
1999-03-05 00:00:00,AHUN,39
1999-03-08 00:00:00,AHUN,38.75
1999-03-15 00:00:00,AHUN,40
1999-03-18 00:00:00,AHUN,43
1999-03-19 00:00:00,AHUN,43
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-03-23 00:00:00,AHUN,43
1999-04-01 00:00:00,AHUN,40
1999-04-07 00:00:00,AHUN,40.25
1999-04-09 00:00:00,AHUN,42
1999-04-12 00:00:00,AHUN,40.5
1999-04-22 00:00:00,AHUN,42
1999-04-26 00:00:00,AHUN,44
1999-04-27 00:00:00,AHUN,44.25
1999-05-04 00:00:00,AHUN,44
1999-05-06 00:00:00,AHUN,44
1999-05-07 00:00:00,AHUN,44
1999-05-10 00:00:00,AHUN,47
1999-05-11 00:00:00,AHUN,55
1999-05-12 00:00:00,AHUN,50
1999-05-14 00:00:00,AHUN,50
1999-05-17 00:00:00,AHUN,49.5
1999-05-18 00:00:00,AHUN,50
1999-05-19 00:00:00,AHUN,49
1999-05-20 00:00:00,AHUN,50
1999-05-25 00:00:00,AHUN,50
1999-05-28 00:00:00,AHUN,50
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-06-01 00:00:00,AHUN,50
1999-06-02 00:00:00,AHUN,48
1999-06-03 00:00:00,AHUN,48.5
1999-06-04 00:00:00,AHUN,50
1999-06-07 00:00:00,AHUN,50
1999-06-08 00:00:00,AHUN,49
1999-06-09 00:00:00,AHUN,49
1999-06-10 00:00:00,AHUN,50
1999-06-14 00:00:00,AHUN,50
1999-06-15 00:00:00,AHUN,50
1999-06-16 00:00:00,AHUN,50
1999-06-18 00:00:00,AHUN,48
1999-06-21 00:00:00,AHUN,48
1999-06-23 00:00:00,AHUN,48
1999-06-30 00:00:00,AHUN,48
1999-07-01 00:00:00,AHUN,48.5
1999-07-02 00:00:00,AHUN,48.5
1999-07-05 00:00:00,AHUN,48.5
1999-07-06 00:00:00,AHUN,50
1999-07-07 00:00:00,AHUN,50
1999-07-08 00:00:00,AHUN,50
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-13 00:00:00,AHUN,43.5
1999-07-15 00:00:00,AHUN,43
1999-07-16 00:00:00,AHUN,43.25
1999-07-19 00:00:00,AHUN,45
1999-07-21 00:00:00,AHUN,45
1999-07-22 00:00:00,AHUN,46
1999-07-23 00:00:00,AHUN,47
1999-07-26 00:00:00,AHUN,43.5
1999-07-27 00:00:00,AHUN,44
1999-07-29 00:00:00,AHUN,45
1999-07-30 00:00:00,AHUN,45
1999-08-03 00:00:00,AHUN,47
1999-08-04 00:00:00,AHUN,47
1999-08-05 00:00:00,AHUN,49
1999-08-06 00:00:00,AHUN,52.5
1999-08-09 00:00:00,AHUN,52
1999-08-10 00:00:00,AHUN,52
1999-08-11 00:00:00,AHUN,51.5
1999-08-12 00:00:00,AHUN,52
1999-08-13 00:00:00,AHUN,52
1999-08-16 00:00:00,AHUN,52
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-17 00:00:00,AHUN,52
1999-08-20 00:00:00,AHUN,50
1999-08-24 00:00:00,AHUN,50
1999-08-25 00:00:00,AHUN,50.25
1999-08-31 00:00:00,AHUN,50.25
1999-09-01 00:00:00,AHUN,50
1999-09-03 00:00:00,AHUN,48
1999-09-06 00:00:00,AHUN,48
1999-09-08 00:00:00,AHUN,48
1999-09-13 00:00:00,AHUN,48.75
1999-09-14 00:00:00,AHUN,48
1999-09-15 00:00:00,AHUN,48
1999-09-17 00:00:00,AHUN,45
1999-09-20 00:00:00,AHUN,44.5
1999-09-21 00:00:00,AHUN,44
1999-09-22 00:00:00,AHUN,44
1999-09-23 00:00:00,AHUN,44
1999-09-24 00:00:00,AHUN,43.25
1999-09-28 00:00:00,AHUN,44
1999-09-29 00:00:00,AHUN,43.25
1999-10-01 00:00:00,AHUN,44
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-10-05 00:00:00,AHUN,44
1999-10-06 00:00:00,AHUN,44
1999-10-07 00:00:00,AHUN,44.5
1999-10-08 00:00:00,AHUN,43.5
1999-10-12 00:00:00,AHUN,43.5
1999-10-13 00:00:00,AHUN,43.5
1999-10-14 00:00:00,AHUN,43.5
1999-10-20 00:00:00,AHUN,43.5
1999-10-21 00:00:00,AHUN,44
1999-10-22 00:00:00,AHUN,43
1999-10-25 00:00:00,AHUN,43
1999-10-26 00:00:00,AHUN,43
1999-10-27 00:00:00,AHUN,43
1999-10-28 00:00:00,AHUN,43
1999-11-02 00:00:00,AHUN,43.5
1999-11-03 00:00:00,AHUN,45
1999-11-04 00:00:00,AHUN,44
1999-11-05 00:00:00,AHUN,43.75
1999-11-08 00:00:00,AHUN,44
1999-11-09 00:00:00,AHUN,44
1999-11-12 00:00:00,AHUN,43
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-11-15 00:00:00,AHUN,43
1999-11-16 00:00:00,AHUN,43
1999-11-25 00:00:00,AHUN,38.75
1999-11-26 00:00:00,AHUN,39.25
1999-11-29 00:00:00,AHUN,39
1999-11-30 00:00:00,AHUN,39.75
1999-12-03 00:00:00,AHUN,42
1999-12-07 00:00:00,AHUN,42
1999-12-09 00:00:00,AHUN,43.75
1999-12-13 00:00:00,AHUN,44
1999-12-14 00:00:00,AHUN,42
1999-12-16 00:00:00,AHUN,42
1999-12-17 00:00:00,AHUN,42.25
1999-12-23 00:00:00,AHUN,42
1999-12-30 00:00:00,AHUN,42
1999-05-03 00:00:00,ALLI,28
1999-06-16 00:00:00,ALLI,28
1999-06-22 00:00:00,ALLI,28
1999-06-23 00:00:00,ALLI,28
1999-06-25 00:00:00,ALLI,28
1999-07-14 00:00:00,ALLI,27.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-15 00:00:00,ALLI,27.25
1999-08-06 00:00:00,ALLI,28
1999-08-12 00:00:00,ALLI,28
1999-09-07 00:00:00,ALLI,28.25
1999-09-08 00:00:00,ALLI,30
1999-09-09 00:00:00,ALLI,30
1999-09-10 00:00:00,ALLI,30
1999-09-24 00:00:00,ALLI,32.5
1999-10-05 00:00:00,ALLI,32.5
1999-10-12 00:00:00,ALLI,30.5
1999-10-15 00:00:00,ALLI,30
1999-10-27 00:00:00,ALLI,28
1999-11-03 00:00:00,ALLI,29
1999-11-24 00:00:00,ALLI,28
1999-12-01 00:00:00,ALLI,28.5
1999-12-10 00:00:00,ALLI,29.5
1999-12-15 00:00:00,ALLI,29.5
1999-12-16 00:00:00,ALLI,32
1999-01-29 00:00:00,ALUF,5.5
1999-03-29 00:00:00,ALUF,6
1999-05-11 00:00:00,ALUF,5.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-05-17 00:00:00,ALUF,6
1999-06-18 00:00:00,ALUF,5.5
1999-06-23 00:00:00,ALUF,5.5
1999-08-09 00:00:00,ALUF,5
1999-08-18 00:00:00,ALUF,4.5
1999-09-17 00:00:00,ALUF,4.5
1999-01-04 00:00:00,AMW,43.5
1999-01-05 00:00:00,AMW,43.25
1999-01-07 00:00:00,AMW,43.5
1999-01-08 00:00:00,AMW,47
1999-01-11 00:00:00,AMW,52
1999-01-12 00:00:00,AMW,47.25
1999-01-13 00:00:00,AMW,51.5
1999-01-14 00:00:00,AMW,51
1999-01-19 00:00:00,AMW,49
1999-01-20 00:00:00,AMW,49
1999-01-21 00:00:00,AMW,50
1999-01-22 00:00:00,AMW,50.25
1999-01-25 00:00:00,AMW,50
1999-01-26 00:00:00,AMW,50
1999-01-27 00:00:00,AMW,47.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-01-28 00:00:00,AMW,48
1999-01-29 00:00:00,AMW,50
1999-02-01 00:00:00,AMW,48.5
1999-02-03 00:00:00,AMW,48.75
1999-02-10 00:00:00,AMW,49
1999-02-11 00:00:00,AMW,49
1999-02-12 00:00:00,AMW,49
1999-02-15 00:00:00,AMW,49.25
1999-02-16 00:00:00,AMW,54
1999-02-17 00:00:00,AMW,55
1999-02-18 00:00:00,AMW,53.75
1999-02-19 00:00:00,AMW,50
1999-02-22 00:00:00,AMW,50
1999-02-23 00:00:00,AMW,50
1999-02-24 00:00:00,AMW,50
1999-02-26 00:00:00,AMW,51
1999-03-15 00:00:00,AMW,50
1999-03-25 00:00:00,AMW,50
1999-03-26 00:00:00,AMW,50
1999-03-30 00:00:00,AMW,50
1999-04-05 00:00:00,AMW,50
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-04-07 00:00:00,AMW,50
1999-04-09 00:00:00,AMW,50.25
1999-04-19 00:00:00,AMW,55
1999-04-23 00:00:00,AMW,55
1999-04-26 00:00:00,AMW,55
1999-04-27 00:00:00,AMW,55
1999-04-28 00:00:00,AMW,55.25
1999-05-05 00:00:00,AMW,56
1999-05-12 00:00:00,AMW,57.5
1999-05-14 00:00:00,AMW,56.5
1999-05-17 00:00:00,AMW,57.5
1999-05-18 00:00:00,AMW,57.5
1999-05-19 00:00:00,AMW,58
1999-05-24 00:00:00,AMW,60
1999-05-25 00:00:00,AMW,58.75
1999-05-27 00:00:00,AMW,58.25
1999-05-28 00:00:00,AMW,58.25
1999-06-02 00:00:00,AMW,58.25
1999-06-03 00:00:00,AMW,55.75
1999-06-04 00:00:00,AMW,58
1999-06-08 00:00:00,AMW,58.25
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-06-09 00:00:00,AMW,58.25
1999-06-18 00:00:00,AMW,58
1999-06-21 00:00:00,AMW,61.5
1999-06-24 00:00:00,AMW,58
1999-06-25 00:00:00,AMW,58
1999-07-01 00:00:00,AMW,58
1999-07-05 00:00:00,AMW,58
1999-07-06 00:00:00,AMW,58
1999-07-08 00:00:00,AMW,57.5
1999-07-09 00:00:00,AMW,58
1999-07-12 00:00:00,AMW,58
1999-07-15 00:00:00,AMW,57.5
1999-07-19 00:00:00,AMW,55
1999-07-20 00:00:00,AMW,56.5
1999-07-21 00:00:00,AMW,56.75
1999-07-22 00:00:00,AMW,56.75
1999-07-23 00:00:00,AMW,58
1999-07-27 00:00:00,AMW,56
1999-07-30 00:00:00,AMW,56.5
1999-08-03 00:00:00,AMW,58
1999-08-04 00:00:00,AMW,62
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-08-05 00:00:00,AMW,62
1999-08-16 00:00:00,AMW,56.75
1999-08-17 00:00:00,AMW,62
1999-08-18 00:00:00,AMW,60
1999-08-23 00:00:00,AMW,61.5
1999-08-24 00:00:00,AMW,61
1999-08-25 00:00:00,AMW,61
1999-08-31 00:00:00,AMW,61
1999-09-03 00:00:00,AMW,61
1999-09-06 00:00:00,AMW,61
1999-09-09 00:00:00,AMW,62
1999-09-10 00:00:00,AMW,60.25
1999-09-15 00:00:00,AMW,61
1999-09-16 00:00:00,AMW,60
1999-09-17 00:00:00,AMW,61.5
1999-09-20 00:00:00,AMW,60
1999-09-22 00:00:00,AMW,61.5
1999-09-27 00:00:00,AMW,62
1999-09-30 00:00:00,AMW,61.75
1999-10-04 00:00:00,AMW,63.75
1999-10-05 00:00:00,AMW,63
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-10-11 00:00:00,AMW,63.75
1999-10-15 00:00:00,AMW,63
1999-10-19 00:00:00,AMW,62.5
1999-10-20 00:00:00,AMW,60
1999-10-21 00:00:00,AMW,60
1999-10-22 00:00:00,AMW,59
1999-10-26 00:00:00,AMW,59.25
1999-10-27 00:00:00,AMW,59.25
1999-10-29 00:00:00,AMW,60
1999-11-04 00:00:00,AMW,58
1999-11-05 00:00:00,AMW,60
1999-11-09 00:00:00,AMW,60
1999-11-10 00:00:00,AMW,60
1999-11-11 00:00:00,AMW,60.5
1999-11-12 00:00:00,AMW,60
1999-11-15 00:00:00,AMW,60
1999-11-16 00:00:00,AMW,60.5
1999-11-24 00:00:00,AMW,50
1999-11-26 00:00:00,AMW,50
1999-12-02 00:00:00,AMW,50
1999-12-03 00:00:00,AMW,52
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-12-06 00:00:00,AMW,52
1999-12-07 00:00:00,AMW,55
1999-12-08 00:00:00,AMW,59
1999-12-09 00:00:00,AMW,53.25
1999-12-10 00:00:00,AMW,55
1999-12-17 00:00:00,AMW,55
1999-12-21 00:00:00,AMW,55
1999-12-23 00:00:00,AMW,55
1999-12-28 00:00:00,AMW,55
1999-12-29 00:00:00,AMW,55
1999-12-30 00:00:00,AMW,55
1999-01-05 00:00:00,APDL,8.5
1999-01-06 00:00:00,APDL,8.75
1999-01-07 00:00:00,APDL,8.75
1999-01-13 00:00:00,APDL,8.75
1999-01-21 00:00:00,APDL,8.5
1999-02-01 00:00:00,APDL,8.75
1999-02-12 00:00:00,APDL,8.5
1999-02-17 00:00:00,APDL,8.5
1999-02-18 00:00:00,APDL,8.75
1999-02-19 00:00:00,APDL,8.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-02-22 00:00:00,APDL,8.5
1999-02-25 00:00:00,APDL,8.75
1999-03-04 00:00:00,APDL,8.5
1999-03-08 00:00:00,APDL,8.5
1999-03-11 00:00:00,APDL,8.5
1999-03-15 00:00:00,APDL,8.5
1999-03-29 00:00:00,APDL,8.5
1999-04-01 00:00:00,APDL,8.5
1999-04-15 00:00:00,APDL,8.5
1999-05-05 00:00:00,APDL,8.5
1999-05-18 00:00:00,APDL,8.75
1999-05-27 00:00:00,APDL,8.5
1999-06-09 00:00:00,APDL,7.25
1999-06-10 00:00:00,APDL,7.5
1999-06-14 00:00:00,APDL,7.5
1999-06-15 00:00:00,APDL,7.75
1999-06-18 00:00:00,APDL,7.5
1999-07-02 00:00:00,APDL,8
1999-07-05 00:00:00,APDL,8
1999-07-06 00:00:00,APDL,8
1999-07-13 00:00:00,APDL,7.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-19 00:00:00,APDL,7.75
1999-07-26 00:00:00,APDL,7.75
1999-07-30 00:00:00,APDL,8
1999-08-17 00:00:00,APDL,8
1999-08-18 00:00:00,APDL,8
1999-08-19 00:00:00,APDL,7.75
1999-08-20 00:00:00,APDL,8
1999-08-23 00:00:00,APDL,8.25
1999-08-31 00:00:00,APDL,9
1999-09-02 00:00:00,APDL,9
1999-09-03 00:00:00,APDL,8.5
1999-09-08 00:00:00,APDL,9
1999-09-09 00:00:00,APDL,9
1999-10-26 00:00:00,APDL,9
1999-11-05 00:00:00,APDL,10
1999-11-12 00:00:00,APDL,10
1999-11-19 00:00:00,APDL,10
1999-11-23 00:00:00,APDL,10
1999-11-26 00:00:00,APDL,10
1999-12-01 00:00:00,APDL,10.5
1999-12-02 00:00:00,APDL,10.5
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-12-15 00:00:00,APDL,10.5
1999-12-27 00:00:00,APDL,10.5
1999-12-30 00:00:00,APDL,10.5
1999-01-04 00:00:00,APLA,37.5
1999-01-05 00:00:00,APLA,35
1999-01-06 00:00:00,APLA,36.5
1999-01-07 00:00:00,APLA,37
1999-01-13 00:00:00,APLA,36.75
1999-01-14 00:00:00,APLA,36
1999-01-19 00:00:00,APLA,36
1999-01-27 00:00:00,APLA,34.25
1999-02-03 00:00:00,APLA,35
1999-02-08 00:00:00,APLA,35.25
1999-02-11 00:00:00,APLA,36
1999-02-23 00:00:00,APLA,34.75
1999-02-24 00:00:00,APLA,33.5
1999-02-25 00:00:00,APLA,39
1999-02-26 00:00:00,APLA,39
1999-03-03 00:00:00,APLA,37
1999-03-04 00:00:00,APLA,35
1999-03-05 00:00:00,APLA,34.75
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-03-08 00:00:00,APLA,34.5
1999-03-09 00:00:00,APLA,36
1999-03-10 00:00:00,APLA,35
1999-03-19 00:00:00,APLA,37
1999-03-23 00:00:00,APLA,40
1999-03-30 00:00:00,APLA,40
1999-04-01 00:00:00,APLA,40
1999-04-06 00:00:00,APLA,40
1999-04-07 00:00:00,APLA,40
1999-04-08 00:00:00,APLA,42
1999-05-03 00:00:00,APLA,40
1999-05-04 00:00:00,APLA,40
1999-05-11 00:00:00,APLA,38
1999-05-17 00:00:00,APLA,37.75
1999-05-19 00:00:00,APLA,33
1999-05-24 00:00:00,APLA,35
1999-05-25 00:00:00,APLA,35
1999-06-24 00:00:00,APLA,34
1999-07-01 00:00:00,APLA,35
1999-07-02 00:00:00,APLA,35
1999-07-05 00:00:00,APLA,35
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-07-20 00:00:00,APLA,34.25
1999-07-21 00:00:00,APLA,35
1999-07-23 00:00:00,APLA,39.5
1999-08-03 00:00:00,APLA,39
1999-08-24 00:00:00,APLA,37
1999-08-25 00:00:00,APLA,37
1999-08-31 00:00:00,APLA,37
1999-09-02 00:00:00,APLA,37.75
1999-09-03 00:00:00,APLA,38.25
1999-09-06 00:00:00,APLA,40
1999-09-07 00:00:00,APLA,38
1999-09-08 00:00:00,APLA,37.5
1999-09-09 00:00:00,APLA,37.5
1999-09-10 00:00:00,APLA,38
1999-09-13 00:00:00,APLA,38.25
1999-09-16 00:00:00,APLA,38.25
1999-09-17 00:00:00,APLA,38.25
1999-09-21 00:00:00,APLA,38
1999-09-30 00:00:00,APLA,38
1999-10-04 00:00:00,APLA,38
1999-10-05 00:00:00,APLA,38
SECURITY_DA,COMP,CLOSE_PRICE
-----------,----,-----------
1999-10-11 00:00:00,APLA,38
1999-10-22 00:00:00,APLA,38
1999-10-27 00:00:00,APLA,38
1999-10-28 00:00:00,APLA,38
1999-10-29 00:00:00,APLA,36
1999-11-08 00:00:00,APLA,32.5
1999-11-09 00:00:00,APLA,32.5
1999-01-20 00:00:00,ARPI,16
1999-01-21 00:00:00,ARPI,16
1999-01-22 00:00:00,ARPI,16
1999-01-27 00:00:00,ARPI,15
